id,count
20508,20.0100505
20509,20.0100505
20510,20.0100505
20511,20.0100505
20512,20.0100505
20513,20.0100505
20514,20.0100505
20515,20.0100505
20516,20.0100505
20517,20.0100505
20518,20.0100505
20519,20.0100505
20520,20.0100505
20521,20.0100505
20522,20.0100505
20523,20.0100505
20524,20.0100505
20525,20.0100505
20526,20.0100505
20527,20.0100505
20528,20.0100505
20529,20.0100505
20530,20.0100505
20531,20.0100505
20532,20.0100505
20533,20.0100505
20534,20.0100505
20535,20.0100505
20536,20.0100505
20537,20.0100505
20538,20.0100505
20539,20.0100505
20540,20.0100505
20541,20.0100505
20542,20.0100505
20543,20.0100505
20544,20.0100505
20545,20.0100505
20546,20.0100505
20547,20.0100505
20548,20.0100505
20549,20.0100505
20550,20.0100505
20551,20.0100505
20552,20.0100505
20553,20.0100505
20554,20.0100505
20555,20.0100505
20556,20.0100505
20557,20.0100505
20558,20.0100505
20559,20.0100505
20560,20.0100505
20561,20.0100505
20562,20.0100505
20563,20.0100505
20564,20.0100505
20565,20.0100505
20566,20.0100505
20567,20.0100505
20568,20.0100505
20569,20.0100505
20570,20.0100505
20571,20.0100505
20572,20.0100505
20573,20.0100505
20574,20.0100505
20575,20.0100505
20576,20.0100505
20577,20.0100505
20578,20.0100505
20579,20.0100505
20580,20.0100505
20581,20.0100505
20582,20.0100505
20583,20.0100505
20584,20.0100505
20585,20.0100505
20586,20.0100505
20587,20.0100505
20588,20.0100505
20589,20.0100505
20590,20.0100505
20591,20.0100505
20592,20.0100505
20593,20.0100505
20594,20.0100505
20595,20.0100505
20596,20.0100505
20597,20.0100505
20598,20.0100505
20599,20.0100505
20600,20.0100505
20601,20.0100505
20602,20.0100505
20603,20.0100505
20604,20.0100505
20605,20.0100505
20606,20.0100505
20607,20.0100505
20608,20.0100505
20609,20.0100505
20610,20.0100505
20611,20.0100505
20612,20.0100505
20613,20.0100505
20614,20.0100505
20615,20.0100505
20616,20.0100505
20617,20.0100505
20618,20.0100505
20619,20.0100505
20620,20.0100505
20621,20.0100505
20622,20.0100505
20623,20.0100505
20624,20.0100505
20625,20.0100505
20626,20.0100505
20627,20.0100505
20628,20.0100505
20629,20.0100505
20630,20.0100505
20631,20.0100505
20632,20.0100505
20633,20.0100505
20634,20.0100505
20635,20.0100505
20636,20.0100505
20637,20.0100505
20638,20.0100505
20639,20.0100505
20640,20.0100505
20641,20.0100505
20642,20.0100505
20643,20.0100505
20644,20.0100505
20645,20.0100505
20646,20.0100505
20647,20.0100505
20648,20.0100505
20649,20.0100505
20650,20.0100505
20651,20.0100505
20652,20.0100505
20653,20.0100505
20654,20.0100505
20655,20.0100505
20656,20.0100505
20657,20.0100505
20658,20.0100505
20659,20.0100505
20660,20.0100505
20661,20.0100505
20662,20.0100505
20663,20.0100505
20664,20.0100505
20665,20.0100505
20666,20.0100505
20667,20.0100505
20668,20.0100505
20669,20.0100505
20670,20.0100505
20671,20.0100505
20672,20.0100505
20673,20.0100505
20674,20.0100505
20675,20.0100505
20676,20.0100505
20677,20.0100505
20678,20.0100505
20679,20.0100505
20680,20.0100505
20681,20.0100505
20682,20.0100505
20683,20.0100505
20684,20.0100505
20685,20.0100505
20686,20.0100505
20687,20.0100505
20688,20.0100505
20689,20.0100505
20690,20.0100505
20691,20.0100505
20692,20.0100505
20693,20.0100505
20694,20.0100505
20695,20.0100505
20696,20.0100505
20697,20.0100505
20698,20.0100505
20699,20.0100505
20700,20.0100505
20701,20.0100505
20702,20.0100505
20703,20.0100505
20704,20.0100505
20705,20.0100505
20706,20.0100505
20707,20.0100505
20708,20.0100505
20709,20.0100505
20710,20.0100505
20711,20.0100505
20712,20.0100505
20713,20.0100505
20714,20.0100505
20715,20.0100505
20716,20.0100505
20717,20.0100505
20718,20.0100505
20719,20.0100505
20720,20.0100505
20721,20.0100505
20722,20.0100505
20723,20.0100505
20724,20.0100505
20725,20.0100505
20726,20.0100505
20727,20.0100505
20728,20.0100505
20729,20.0100505
20730,20.0100505
20731,20.0100505
20732,20.0100505
20733,20.0100505
20734,20.0100505
20735,20.0100505
20736,20.0100505
20737,20.0100505
20738,20.0100505
20739,20.0100505
20740,20.0100505
20741,20.0100505
20742,20.0100505
20743,20.0100505
20744,20.0100505
20745,20.0100505
20746,20.0100505
20747,20.0100505
20748,20.0100505
20749,20.0100505
20750,20.0100505
20751,20.0100505
20752,20.0100505
20753,20.0100505
20754,20.0100505
20755,20.0100505
20756,20.0100505
20757,20.0100505
20758,20.0100505
20759,20.0100505
20760,20.0100505
20761,20.0100505
20762,20.0100505
20763,20.0100505
20764,20.0100505
20765,20.0100505
20766,20.0100505
20767,20.0100505
20768,20.0100505
20769,20.0100505
20770,20.0100505
20771,20.0100505
20772,20.0100505
20773,20.0100505
20774,20.0100505
20775,20.0100505
20776,20.0100505
20777,20.0100505
20778,20.0100505
20779,20.0100505
20780,20.0100505
20781,20.0100505
20782,20.0100505
20783,20.0100505
20784,20.0100505
20785,20.0100505
20786,20.0100505
20787,20.0100505
20788,20.0100505
20789,20.0100505
20790,20.0100505
20791,20.0100505
20792,20.0100505
20793,20.0100505
20794,20.0100505
20795,20.0100505
20796,20.0100505
20797,20.0100505
20798,20.0100505
20799,20.0100505
20800,20.0100505
20801,20.0100505
20802,20.0100505
20803,20.0100505
20804,20.0100505
20805,20.0100505
20806,20.0100505
20807,20.0100505
20808,20.0100505
20809,20.0100505
20810,20.0100505
20811,20.0100505
20812,20.0100505
20813,20.0100505
20814,20.0100505
20815,20.0100505
20816,20.0100505
20817,20.0100505
20818,20.0100505
20819,20.0100505
20820,20.0100505
20821,20.0100505
20822,20.0100505
20823,20.0100505
20824,20.0100505
20825,20.0100505
20826,20.0100505
20827,20.0100505
20828,20.0100505
20829,20.0100505
20830,20.0100505
20831,20.0100505
20832,20.0100505
20833,20.0100505
20834,20.0100505
20835,20.0100505
20836,20.0100505
20837,20.0100505
20838,20.0100505
20839,20.0100505
20840,20.0100505
20841,20.0100505
20842,20.0100505
20843,20.0100505
20844,20.0100505
20845,20.0100505
20846,20.0100505
20847,20.0100505
20848,20.0100505
20849,20.0100505
20850,20.0100505
20851,20.0100505
20852,20.0100505
20853,20.0100505
20854,20.0100505
20855,20.0100505
20856,20.0100505
20857,20.0100505
20858,20.0100505
20859,20.0100505
20860,20.0100505
20861,20.0100505
20862,20.0100505
20863,20.0100505
20864,20.0100505
20865,20.0100505
20866,20.0100505
20867,20.0100505
20868,20.0100505
20869,20.0100505
20870,20.0100505
20871,20.0100505
20872,20.0100505
20873,20.0100505
20874,20.0100505
20875,20.0100505
20876,20.0100505
20877,20.0100505
20878,20.0100505
20879,20.0100505
20880,20.0100505
20881,20.0100505
20882,20.0100505
20883,20.0100505
20884,20.0100505
20885,20.0100505
20886,20.0100505
20887,20.0100505
20888,20.0100505
20889,20.0100505
20890,20.0100505
20891,20.0100505
20892,20.0100505
20893,20.0100505
20894,20.0100505
20895,20.0100505
20896,20.0100505
20897,20.0100505
20898,20.0100505
20899,20.0100505
20900,20.0100505
20901,20.0100505
20902,20.0100505
20903,20.0100505
20904,20.0100505
20905,20.0100505
20906,20.0100505
20907,20.0100505
20908,20.0100505
20909,20.0100505
20910,20.0100505
20911,20.0100505
20912,20.0100505
20913,20.0100505
20914,20.0100505
20915,20.0100505
20916,20.0100505
20917,20.0100505
20918,20.0100505
20919,20.0100505
20920,20.0100505
20921,20.0100505
20922,20.0100505
20923,20.0100505
20924,20.0100505
20925,20.0100505
20926,20.0100505
20927,20.0100505
20928,20.0100505
20929,20.0100505
20930,20.0100505
20931,20.0100505
20932,20.0100505
20933,20.0100505
20934,20.0100505
20935,20.0100505
20936,20.0100505
20937,20.0100505
20938,20.0100505
20939,20.0100505
20940,20.0100505
20941,20.0100505
20942,20.0100505
20943,20.0100505
20944,20.0100505
20945,20.0100505
20946,20.0100505
20947,20.0100505
20948,20.0100505
20949,20.0100505
20950,20.0100505
20951,20.0100505
20952,20.0100505
20953,20.0100505
20954,20.0100505
20955,20.0100505
20956,20.0100505
20957,20.0100505
20958,20.0100505
20959,20.0100505
20960,20.0100505
20961,20.0100505
20962,20.0100505
20963,20.0100505
20964,20.0100505
20965,20.0100505
20966,20.0100505
20967,20.0100505
20968,20.0100505
20969,20.0100505
20970,20.0100505
20971,20.0100505
20972,20.0100505
20973,20.0100505
20974,20.0100505
20975,20.0100505
20976,20.0100505
20977,20.0100505
20978,20.0100505
20979,20.0100505
20980,20.0100505
20981,20.0100505
20982,20.0100505
20983,20.0100505
20984,20.0100505
20985,20.0100505
20986,20.0100505
20987,20.0100505
20988,20.0100505
20989,20.0100505
20990,20.0100505
20991,20.0100505
20992,20.0100505
20993,20.0100505
20994,20.0100505
20995,20.0100505
20996,20.0100505
20997,20.0100505
20998,20.0100505
20999,20.0100505
21000,20.0100505
21001,20.0100505
21002,20.0100505
21003,20.0100505
21004,20.0100505
21005,20.0100505
21006,20.0100505
21007,20.0100505
21008,20.0100505
21009,20.0100505
21010,20.0100505
21011,20.0100505
21012,20.0100505
21013,20.0100505
21014,20.0100505
21015,20.0100505
21016,20.0100505
21017,20.0100505
21018,20.0100505
21019,20.0100505
21020,20.0100505
21021,20.0100505
21022,20.0100505
21023,20.0100505
21024,20.0100505
21025,20.0100505
21026,20.0100505
21027,20.0100505
21028,20.0100505
21029,20.0100505
21030,20.0100505
21031,20.0100505
21032,20.0100505
21033,20.0100505
21034,20.0100505
21035,20.0100505
21036,20.0100505
21037,20.0100505
21038,20.0100505
21039,20.0100505
21040,20.0100505
21041,20.0100505
21042,20.0100505
21043,20.0100505
21044,20.0100505
21045,20.0100505
21046,20.0100505
21047,20.0100505
21048,20.0100505
21049,20.0100505
21050,20.0100505
21051,20.0100505
21052,20.0100505
21053,20.0100505
21054,20.0100505
21055,20.0100505
21056,20.0100505
21057,20.0100505
21058,20.0100505
21059,20.0100505
21060,20.0100505
21061,20.0100505
21062,20.0100505
21063,20.0100505
21064,20.0100505
21065,20.0100505
21066,20.0100505
21067,20.0100505
21068,20.0100505
21069,20.0100505
21070,20.0100505
21071,20.0100505
21072,20.0100505
21073,20.0100505
21074,20.0100505
21075,20.0100505
21076,20.0100505
21077,20.0100505
21078,20.0100505
21079,20.0100505
21080,20.0100505
21081,20.0100505
21082,20.0100505
21083,20.0100505
21084,20.0100505
21085,20.0100505
21086,20.0100505
21087,20.0100505
21088,20.0100505
21089,20.0100505
21090,20.0100505
21091,20.0100505
21092,20.0100505
21093,20.0100505
21094,20.0100505
21095,20.0100505
21096,20.0100505
21097,20.0100505
21098,20.0100505
21099,20.0100505
21100,20.0100505
21101,20.0100505
21102,20.0100505
21103,20.0100505
21104,20.0100505
21105,20.0100505
21106,20.0100505
21107,20.0100505
21108,20.0100505
21109,20.0100505
21110,20.0100505
21111,20.0100505
21112,20.0100505
21113,20.0100505
21114,20.0100505
21115,20.0100505
21116,20.0100505
21117,20.0100505
21118,20.0100505
21119,20.0100505
21120,20.0100505
21121,20.0100505
21122,20.0100505
21123,20.0100505
21124,20.0100505
21125,20.0100505
21126,20.0100505
21127,20.0100505
21128,20.0100505
21129,20.0100505
21130,20.0100505
21131,20.0100505
21132,20.0100505
21133,20.0100505
21134,20.0100505
21135,20.0100505
21136,20.0100505
21137,20.0100505
21138,20.0100505
21139,20.0100505
21140,20.0100505
21141,20.0100505
21142,20.0100505
21143,20.0100505
21144,20.0100505
21145,20.0100505
21146,20.0100505
21147,20.0100505
21148,20.0100505
21149,20.0100505
21150,20.0100505
21151,20.0100505
21152,20.0100505
21153,20.0100505
21154,20.0100505
21155,20.0100505
21156,20.0100505
21157,20.0100505
21158,20.0100505
21159,20.0100505
21160,20.0100505
21161,20.0100505
21162,20.0100505
21163,20.0100505
21164,20.0100505
21165,20.0100505
21166,20.0100505
21167,20.0100505
21168,20.0100505
21169,20.0100505
21170,20.0100505
21171,20.0100505
21172,20.0100505
21173,20.0100505
21174,20.0100505
21175,20.0100505
21176,20.0100505
21177,20.0100505
21178,20.0100505
21179,20.0100505
21180,20.0100505
21181,20.0100505
21182,20.0100505
21183,20.0100505
21184,20.0100505
21185,20.0100505
21186,20.0100505
21187,20.0100505
21188,20.0100505
21189,20.0100505
21190,20.0100505
21191,20.0100505
21192,20.0100505
21193,20.0100505
21194,20.0100505
21195,20.0100505
21196,20.0100505
21197,20.0100505
21198,20.0100505
21199,20.0100505
21200,20.0100505
21201,20.0100505
21202,20.0100505
21203,20.0100505
21204,20.0100505
21205,20.0100505
21206,20.0100505
21207,20.0100505
21208,20.0100505
21209,20.0100505
21210,20.0100505
21211,20.0100505
21212,20.0100505
21213,20.0100505
21214,20.0100505
21215,20.0100505
21216,20.0100505
21217,20.0100505
21218,20.0100505
21219,20.0100505
21220,20.0100505
21221,20.0100505
21222,20.0100505
21223,20.0100505
21224,20.0100505
21225,20.0100505
21226,20.0100505
21227,20.0100505
21228,20.0100505
21229,20.0100505
21230,20.0100505
21231,20.0100505
21232,20.0100505
21233,20.0100505
21234,20.0100505
21235,20.0100505
21236,20.0100505
21237,20.0100505
21238,20.0100505
21239,20.0100505
21240,20.0100505
21241,20.0100505
21242,20.0100505
21243,20.0100505
21244,20.0100505
21245,20.0100505
21246,20.0100505
21247,20.0100505
21248,20.0100505
21249,20.0100505
21250,20.0100505
21251,20.0100505
21252,20.0100505
21253,20.0100505
21254,20.0100505
21255,20.0100505
21256,20.0100505
21257,20.0100505
21258,20.0100505
21259,20.0100505
21260,20.0100505
21261,20.0100505
21262,20.0100505
21263,20.0100505
21264,20.0100505
21265,20.0100505
21266,20.0100505
21267,20.0100505
21268,20.0100505
21269,20.0100505
21270,20.0100505
21271,20.0100505
21272,20.0100505
21273,20.0100505
21274,20.0100505
21275,20.0100505
21276,20.0100505
21277,20.0100505
21278,20.0100505
21279,20.0100505
21280,20.0100505
21281,20.0100505
21282,20.0100505
21283,20.0100505
21284,20.0100505
21285,20.0100505
21286,20.0100505
21287,20.0100505
21288,20.0100505
21289,20.0100505
21290,20.0100505
21291,20.0100505
21292,20.0100505
21293,20.0100505
21294,20.0100505
21295,20.0100505
21296,20.0100505
21297,20.0100505
21298,20.0100505
21299,20.0100505
21300,20.0100505
21301,20.0100505
21302,20.0100505
21303,20.0100505
21304,20.0100505
21305,20.0100505
21306,20.0100505
21307,20.0100505
21308,20.0100505
21309,20.0100505
21310,20.0100505
21311,20.0100505
21312,20.0100505
21313,20.0100505
21314,20.0100505
21315,20.0100505
21316,20.0100505
21317,20.0100505
21318,20.0100505
21319,20.0100505
21320,20.0100505
21321,20.0100505
21322,20.0100505
21323,20.0100505
21324,20.0100505
21325,20.0100505
21326,20.0100505
21327,20.0100505
21328,20.0100505
21329,20.0100505
21330,20.0100505
21331,20.0100505
21332,20.0100505
21333,20.0100505
21334,20.0100505
21335,20.0100505
21336,20.0100505
21337,20.0100505
21338,20.0100505
21339,20.0100505
21340,20.0100505
21341,20.0100505
21342,20.0100505
21343,20.0100505
21344,20.0100505
21345,20.0100505
21346,20.0100505
21347,20.0100505
21348,20.0100505
21349,20.0100505
21350,20.0100505
21351,20.0100505
21352,20.0100505
21353,20.0100505
21354,20.0100505
21355,20.0100505
21356,20.0100505
21357,20.0100505
21358,20.0100505
21359,20.0100505
21360,20.0100505
21361,20.0100505
21362,20.0100505
21363,20.0100505
21364,20.0100505
21365,20.0100505
21366,20.0100505
21367,20.0100505
21368,20.0100505
21369,20.0100505
21370,20.0100505
21371,20.0100505
21372,20.0100505
21373,20.0100505
21374,20.0100505
21375,20.0100505
21376,20.0100505
21377,20.0100505
21378,20.0100505
21379,20.0100505
21380,20.0100505
21381,20.0100505
21382,20.0100505
21383,20.0100505
21384,20.0100505
21385,20.0100505
21386,20.0100505
21387,20.0100505
21388,20.0100505
21389,20.0100505
21390,20.0100505
21391,20.0100505
21392,20.0100505
21393,20.0100505
21394,20.0100505
21395,20.0100505
21396,20.0100505
21397,20.0100505
21398,20.0100505
21399,20.0100505
21400,20.0100505
21401,20.0100505
21402,20.0100505
21403,20.0100505
21404,20.0100505
21405,20.0100505
21406,20.0100505
21407,20.0100505
21408,20.0100505
21409,20.0100505
21410,20.0100505
21411,20.0100505
21412,20.0100505
21413,20.0100505
21414,20.0100505
21415,20.0100505
21416,20.0100505
21417,20.0100505
21418,20.0100505
21419,20.0100505
21420,20.0100505
21421,20.0100505
21422,20.0100505
21423,20.0100505
21424,20.0100505
21425,20.0100505
21426,20.0100505
21427,20.0100505
21428,20.0100505
21429,20.0100505
21430,20.0100505
21431,20.0100505
21432,20.0100505
21433,20.0100505
21434,20.0100505
21435,20.0100505
21436,20.0100505
21437,20.0100505
21438,20.0100505
21439,20.0100505
21440,20.0100505
21441,20.0100505
21442,20.0100505
21443,20.0100505
21444,20.0100505
21445,20.0100505
21446,20.0100505
21447,20.0100505
21448,20.0100505
21449,20.0100505
21450,20.0100505
21451,20.0100505
21452,20.0100505
21453,20.0100505
21454,20.0100505
21455,20.0100505
21456,20.0100505
21457,20.0100505
21458,20.0100505
21459,20.0100505
21460,20.0100505
21461,20.0100505
21462,20.0100505
21463,20.0100505
21464,20.0100505
21465,20.0100505
21466,20.0100505
21467,20.0100505
21468,20.0100505
21469,20.0100505
21470,20.0100505
21471,20.0100505
21472,20.0100505
21473,20.0100505
21474,20.0100505
21475,20.0100505
21476,20.0100505
21477,20.0100505
21478,20.0100505
21479,20.0100505
21480,20.0100505
21481,20.0100505
21482,20.0100505
21483,20.0100505
21484,20.0100505
21485,20.0100505
21486,20.0100505
21487,20.0100505
21488,20.0100505
21489,20.0100505
21490,20.0100505
21491,20.0100505
21492,20.0100505
21493,20.0100505
21494,20.0100505
21495,20.0100505
21496,20.0100505
21497,20.0100505
21498,20.0100505
21499,20.0100505
21500,20.0100505
21501,20.0100505
21502,20.0100505
21503,20.0100505
21504,20.0100505
21505,20.0100505
21506,20.0100505
21507,20.0100505
21508,20.0100505
21509,20.0100505
21510,20.0100505
21511,20.0100505
21512,20.0100505
21513,20.0100505
21514,20.0100505
21515,20.0100505
21516,20.0100505
21517,20.0100505
21518,20.0100505
21519,20.0100505
21520,20.0100505
21521,20.0100505
21522,20.0100505
21523,20.0100505
21524,20.0100505
21525,20.0100505
21526,20.0100505
21527,20.0100505
21528,20.0100505
21529,20.0100505
21530,20.0100505
21531,20.0100505
21532,20.0100505
21533,20.0100505
21534,20.0100505
21535,20.0100505
21536,20.0100505
21537,20.0100505
21538,20.0100505
21539,20.0100505
21540,20.0100505
21541,20.0100505
21542,20.0100505
21543,20.0100505
21544,20.0100505
21545,20.0100505
21546,20.0100505
21547,20.0100505
21548,20.0100505
21549,20.0100505
21550,20.0100505
21551,20.0100505
21552,20.0100505
21553,20.0100505
